# time  R_areal_min  r_at_R_areal_min
2.5000000000001101e+01  4.9837335850804489e+00  5.3308506591349936e-01
2.5100000000001099e+01  5.1480991706422925e+00  5.3308506591349936e-01
2.5200000000001101e+01  5.3221196401811355e+00  5.3308506591349936e-01
2.5300000000001202e+01  5.5065548362942911e+00  5.3308506591349936e-01
2.5400000000001199e+01  5.7022400469856622e+00  5.3308506591349936e-01
2.5500000000001201e+01  5.9100953027410164e+00  5.3308506591349936e-01
2.5600000000001199e+01  6.1311360464079083e+00  5.3308506591349936e-01
2.5700000000001200e+01  6.3664854474295804e+00  5.3308506591349936e-01
2.5800000000001202e+01  6.6173885774560572e+00  5.3308506591349936e-01
2.5900000000001199e+01  6.8852288265312858e+00  5.3308506591349936e-01
2.6000000000001300e+01  7.1475976108751107e+00  3.5315265378445058e+00
2.6100000000001302e+01  7.0961719332700932e+00  3.4690315201075932e+00
2.6200000000001300e+01  7.0459609069797660e+00  3.4690315201075932e+00
2.6300000000001301e+01  6.9947862172026145e+00  3.4065366851833550e+00
2.6400000000001299e+01  6.9449187769818321e+00  3.4065366851833550e+00
2.6500000000001300e+01  6.8940593575757969e+00  3.3440420433212261e+00
2.6600000000001401e+01  6.8445605548344881e+00  3.3440420433212261e+00
2.6700000000001399e+01  6.7940792576757678e+00  3.2815476055513808e+00
2.6800000000001400e+01  6.7449712142080207e+00  3.2815476055513808e+00
2.6900000000001398e+01  6.6949294109299373e+00  3.2190533837605115e+00
2.7000000000001400e+01  6.6462313611580921e+00  3.2190533837605115e+00
2.7100000000001401e+01  6.5966889362608532e+00  3.1565593907766094e+00
2.7200000000001499e+01  6.5484172648182302e+00  3.1565593907766094e+00
2.7300000000001500e+01  6.4994326582383595e+00  3.0940656404640157e+00
2.7400000000001501e+01  6.4516009517317041e+00  3.0940656404640157e+00
2.7500000000001499e+01  6.4032312523900989e+00  3.0315721478302309e+00
2.7600000000001501e+01  6.3558503533867565e+00  3.0315721478302309e+00
2.7700000000001499e+01  6.3081514414620523e+00  2.9690789291462090e+00
2.7800000000001500e+01  6.2612294992710193e+00  2.9690789291462090e+00
2.7900000000001601e+01  6.2142562400308110e+00  2.9065860020821677e+00
2.8000000000001599e+01  6.1677987611189362e+00  2.9065860020821677e+00
2.8100000000001600e+01  6.1216052513195782e+00  2.8440933858613011e+00
2.8200000000001602e+01  6.0756151466434947e+00  2.8440933858613011e+00
2.8300000000001599e+01  6.0302550154991525e+00  2.7816011014342084e+00
